start, goal, path_length, nodes_visited, time, num_evax
119 38 78, 12 5 79, 121, 6840, 1.19189, 30
119 38 78, 12 5 79, 120, 8080, 1.6677, 30
119 38 78, 12 5 79, 121, 8008, 1.62302, 30
119 38 78, 12 5 79, 121, 6793, 1.17347, 30
119 38 78, 12 5 79, 121, 7109, 1.07622, 30
119 38 78, 12 5 79, 117, 7649, 2.08868, 30
119 38 78, 12 5 79, 120, 7878, 1.9852, 30
119 38 78, 12 5 79, 118, 8252, 2.13566, 30
119 38 78, 12 5 79, 121, 7940, 1.97845, 30
119 38 78, 12 5 79, 122, 7661, 1.82248, 30
119 38 78, 12 5 79, 417, 59513, 8.32381, 30
