start, goal, path_length, nodes_visited, time, num_evax
45 38 194, 149 5 210, 163, 18216, 0.895444, 10
45 38 194, 149 5 210, 162, 18258, 0.398041, 10
45 38 194, 149 5 210, 163, 18216, 0.476161, 10
45 38 194, 149 5 210, 162, 18312, 0.665023, 10
45 38 194, 149 5 210, 162, 18156, 0.546488, 10
45 38 194, 149 5 210, 163, 18196, 0.567672, 10
45 38 194, 149 5 210, 162, 18321, 0.380837, 10
45 38 194, 149 5 210, 162, 18280, 0.545982, 10
45 38 194, 149 5 210, 162, 18249, 0.460788, 10
45 38 194, 149 5 210, 162, 18311, 0.460339, 10
45 38 194, 149 5 210, 163, 18242, 0.520439, 10
45 38 194, 149 5 210, 162, 18279, 0.636804, 10
45 38 194, 149 5 210, 162, 18256, 0.406253, 10
45 38 194, 149 5 210, 163, 18216, 0.501283, 10
45 38 194, 149 5 210, 163, 18259, 0.80363, 10
