start, goal, path_length, nodes_visited, time, num_evax
50 5 158, 12 5 79, 122, 7829, 1.1941, 30
50 5 158, 12 5 79, 122, 7829, 1.24642, 30
50 5 158, 12 5 79, 122, 7829, 1.34681, 30
50 5 158, 12 5 79, 122, 7790, 2.33552, 30
50 5 158, 12 5 79, 123, 7936, 1.78046, 30
50 5 158, 12 5 79, 122, 7829, 1.57132, 30
50 5 158, 12 5 79, 122, 7829, 1.50137, 30
50 5 158, 12 5 79, 122, 7829, 1.91306, 30
50 5 158, 12 5 79, 122, 7829, 1.65895, 30
50 5 158, 12 5 79, 124, 7964, 1.76546, 30
50 5 158, 12 5 79, 122, 7785, 2.02391, 30
50 5 158, 12 5 79, 122, 7829, 2.36114, 30
